repo,pr_number,title,author,state,was_merged,body,created_at,closed_at,merged_at,additions,deletions,changed_files,commits,comments_count,review_comments_count
pandas-dev/pandas,62454,Backport PR #62452 on branch 2.3.x (TST: Adjust tests for numexpr 2.13),meeseeksmachine,closed,True,Backport PR #62452: TST: Adjust tests for numexpr 2.13,2025-09-25 18:43:38+00:00,2025-09-25 20:40:48+00:00,2025-09-25 20:40:48+00:00,9,3,1,1,0,0
pandas-dev/pandas,62453,Zip Strict specification for pandas/core/internals,anthonyspeicher,closed,True,"- [ ] Assists #62434 as part of a larger zip-explicit-strict effort
- [ ] Added explicit strict calls to all zip calls within pandas/core/internals, using strict=True and strict=False as needed
- [ ] Maintained consistent pandas code style
- [ ] All [code checks passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#pre-commit).
- [ ] Added [type annotations](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#type-hints)",2025-09-25 18:12:35+00:00,2025-09-25 21:49:47+00:00,2025-09-25 21:49:47+00:00,13,12,4,6,3,4
pandas-dev/pandas,62452,TST: Adjust tests for numexpr 2.13,mroeschke,closed,True,,2025-09-25 17:51:28+00:00,2025-09-25 18:43:12+00:00,2025-09-25 18:43:11+00:00,9,3,1,1,1,0
pandas-dev/pandas,62447,DOC: typo in style.py,wjandrea,closed,True,"Missing space, disabled code formatting for ""template_html""

- ~~[ ] closes #xxxx (Replace xxxx with the GitHub issue number)~~
- ~~[ ] [Tests added and passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#writing-tests) if fixing a bug or adding a new feature~~
- [ ] All [code checks passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#pre-commit).
- ~~[ ] Added [type annotations](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#type-hints) to new arguments/methods/functions.~~
- ~~[ ] Added an entry in the latest `doc/source/whatsnew/vX.X.X.rst` file if fixing a bug or adding a new feature.~~",2025-09-25 14:54:09+00:00,2025-09-25 17:22:08+00:00,2025-09-25 17:22:08+00:00,1,1,1,1,2,0
pandas-dev/pandas,62446,STY: Specify files that violates B905,Alvaro-Kothe,closed,True,"Xref #62434

The way that pandas the CI is setup, it won't verify when people fix the `B905` rule. I created a list of files that violates it with

```
ruff check . --no-fix --select B905 | sed -n 's/ *--> \([^:]*\):.*/""\1"" = [""B905""]/p' | sort | uniq
```

This will simplify the automatic verification, because when they fix these rules in a file, they must remove the entry in `pyproject.toml`, and if any modifications are necessary, it will flag in `ruff (legacy alias)` pre-commit hook.",2025-09-25 12:33:11+00:00,2025-09-25 17:28:54+00:00,2025-09-25 17:28:54+00:00,212,2,1,1,1,0
pandas-dev/pandas,62439,CLN: remove unreachable in resample,jbrockmendel,closed,True,"- [ ] closes #xxxx (Replace xxxx with the GitHub issue number)
- [ ] [Tests added and passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#writing-tests) if fixing a bug or adding a new feature
- [ ] All [code checks passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#pre-commit).
- [ ] Added [type annotations](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#type-hints) to new arguments/methods/functions.
- [ ] Added an entry in the latest `doc/source/whatsnew/vX.X.X.rst` file if fixing a bug or adding a new feature.
",2025-09-24 23:00:00+00:00,2025-09-25 23:21:29+00:00,2025-09-25 23:21:29+00:00,0,27,1,2,1,0
pandas-dev/pandas,62438,pyright ignores,jbrockmendel,closed,True,"pyright complaints @jorisvandenbossche pointed out were caused by #62431.
",2025-09-24 21:47:19+00:00,2025-09-24 23:16:58+00:00,2025-09-24 23:16:58+00:00,2,2,1,1,1,0
pandas-dev/pandas,62436,Backport to 2.3.x: REGR: from_records not initializing subclasses properly (#60726),ianhi,closed,True,"Backports #60726 to the 2.3 series to alleviate some downstream issues in geopandas and xarray see https://github.com/pandas-dev/pandas/pull/60726#issuecomment-3282586850


- [NA?] closes #xxxx (Replace xxxx with the GitHub issue number)
- [x] [Tests added and passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#writing-tests) if fixing a bug or adding a new feature
- [i hope! ] All [code checks passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#pre-commit).
- [NA] Added [type annotations](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#type-hints) to new arguments/methods/functions.
- [x] Added an entry in the latest `doc/source/whatsnew/vX.X.X.rst` file if fixing a bug or adding a new feature.


tested the new test locally:

```
(pandas-dev) ➜  pandas git:(backport-60726-to-2.3.x) ✗ python -m pytest pandas/tests/frame/test_subclass.py::test_constructor_with_metadata_from_records -v
/Users/ian/miniforge3/envs/pandas-dev/lib/python3.10/site-packages/pytest_cython/__init__.py:2: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import get_distribution
+ /Users/ian/miniforge3/envs/pandas-dev/bin/ninja
[1/1] Generating write_version_file with a custom command
========================================================= test session starts =========================================================
platform darwin -- Python 3.10.18, pytest-8.4.2, pluggy-1.6.0 -- /Users/ian/miniforge3/envs/pandas-dev/bin/python
cachedir: .pytest_cache
hypothesis profile 'ci' -> deadline=None, suppress_health_check=(HealthCheck.too_slow, HealthCheck.differing_executors)
PyQt5 5.15.11 -- Qt runtime 5.15.15 -- Qt compiled 5.15.15
rootdir: /Users/ian/Documents/dev/pandas
configfile: pyproject.toml
plugins: anyio-4.11.0, hypothesis-6.140.2, xdist-3.8.0, qt-4.5.0, cython-0.3.1, cov-7.0.0
collected 1 item

pandas/tests/frame/test_subclass.py::test_constructor_with_metadata_from_records PASSED

---------------------------------- generated xml file: /Users/ian/Documents/dev/pandas/test-data.xml ----------------------------------
======================================================== slowest 30 durations =========================================================

(3 durations < 0.005s hidden.  Use -vv to show these durations.)
========================================================== 1 passed in 0.03s ==========================================================
```
",2025-09-24 18:35:10+00:00,2025-09-24 23:18:26+00:00,2025-09-24 23:18:26+00:00,17,2,3,1,2,0
pandas-dev/pandas,62431,CLN: plotting code,jbrockmendel,closed,True,"Nothing serious: improve some typing, de-duplicate, hopefully-helpful comments, remove a couple unreachable paths.",2025-09-24 16:17:41+00:00,2025-09-24 17:12:55+00:00,2025-09-24 17:12:55+00:00,34,39,3,6,2,0
pandas-dev/pandas,62430,"DOC: DataFrame.from_records accepts an Iterable of data in the implementation, which is not specified in the docs",cmp0xff,closed,True,"This PR originates from pandas-dev/pandas-stubs#1376, where people recognised that `DataFrame.from_records` supports an Iterable of data (see below), which is not specified in the [current documentation](https://pandas.pydata.org/docs/dev/reference/api/pandas.DataFrame.from_records.html).

https://github.com/pandas-dev/pandas/blob/f6fa9b679006d08fa99d8c2b6dbd834ec60875d6/pandas/core/frame.py#L2240-L2263",2025-09-24 11:54:33+00:00,2025-09-24 17:17:42+00:00,2025-09-24 17:17:42+00:00,2,2,1,1,1,0
pandas-dev/pandas,62428,DEPR: slicing with a date object,jbrockmendel,closed,True,"- [x] closes #35830 (Replace xxxx with the GitHub issue number)
- [x] [Tests added and passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#writing-tests) if fixing a bug or adding a new feature
- [ ] All [code checks passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#pre-commit).
- [ ] Added [type annotations](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#type-hints) to new arguments/methods/functions.
- [x] Added an entry in the latest `doc/source/whatsnew/vX.X.X.rst` file if fixing a bug or adding a new feature.

Next-to-last place where we inconsistently allow date objects.",2025-09-24 02:08:27+00:00,2025-09-24 16:27:07+00:00,2025-09-24 16:27:07+00:00,25,8,4,1,1,0
pandas-dev/pandas,62426,BUG: date-vs-datetime comparison with pyarrow dtypes,jbrockmendel,closed,True,"- [x] closes #62157 (Replace xxxx with the GitHub issue number)
- [x] closes #60937
- [x] [Tests added and passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#writing-tests) if fixing a bug or adding a new feature
- [ ] All [code checks passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#pre-commit).
- [ ] Added [type annotations](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#type-hints) to new arguments/methods/functions.
- [x] Added an entry in the latest `doc/source/whatsnew/vX.X.X.rst` file if fixing a bug or adding a new feature.
",2025-09-23 22:14:21+00:00,2025-09-24 00:50:01+00:00,2025-09-24 00:50:01+00:00,92,16,4,1,1,0
pandas-dev/pandas,62424,BUG: String[pyarrow] comparison with mixed object,jbrockmendel,closed,True,"- [x] closes #60228 (Replace xxxx with the GitHub issue number)
- [x] [Tests added and passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#writing-tests) if fixing a bug or adding a new feature
- [ ] All [code checks passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#pre-commit).
- [ ] Added [type annotations](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#type-hints) to new arguments/methods/functions.
- [ ] Added an entry in the latest `doc/source/whatsnew/vX.X.X.rst` file if fixing a bug or adding a new feature.

Didn't add a whatsnew note since I'm not sure if the bug is in a released version cc @jorisvandenbossche ?
",2025-09-23 16:03:01+00:00,2025-09-29 11:36:06+00:00,2025-09-29 11:36:06+00:00,35,14,3,5,4,3
pandas-dev/pandas,62422,BUG: drop pyqt5 dependency in docker for linux/arm,Alvaro-Kothe,closed,True,"- [x] closes #61037 (Replace xxxx with the GitHub issue number)
- [x] [Tests added and passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#writing-tests) if fixing a bug or adding a new feature
- [x] All [code checks passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#pre-commit).
- [ ] Added [type annotations](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#type-hints) to new arguments/methods/functions.
- [ ] Added an entry in the latest `doc/source/whatsnew/vX.X.X.rst` file if fixing a bug or adding a new feature.

---
- The main problem is that PyQt5 doesn't provide [pre-compiled binaries ](https://pypi.org/project/PyQt5/#files)for linux-arm64.
- This solution is based on the suggestion from https://github.com/pandas-dev/pandas/pull/61611#discussion_r2370278522
- Before installing the dependencies with pip, I remove the `PyQt5` dependency with `sed`
- The flags in `sed` are case-`I`nsensetive and `d`elete.
- I added a new CI job to test the build on arm64, just to verify if my solution works. I can remove it later if needed.",2025-09-23 12:35:16+00:00,2025-09-23 19:19:41+00:00,2025-09-23 19:19:41+00:00,11,1,1,3,1,2
pandas-dev/pandas,62420,"ENH: set __module__ in core.reshape.{melt,pivot,tile}",dkane01,closed,True,"- [x] Part of #55178 
- [x] [Tests added and passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#writing-tests) if fixing a bug or adding a new feature
- [x] All [code checks passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#pre-commit).
- [ ] Added [type annotations](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#type-hints) to new arguments/methods/functions.
- [ ] Added an entry in the latest `doc/source/whatsnew/vX.X.X.rst` file if fixing a bug or adding a new feature.

This PR adds `@set_module(""pandas"")` for the public methods in core.reshape.{melt,pivot,tile}",2025-09-23 04:42:57+00:00,2025-09-24 15:52:57+00:00,2025-09-24 15:52:57+00:00,20,0,4,1,1,0
pandas-dev/pandas,62417,TST: Reduce ExtensionArray data testing length from 100 to 10,mroeschke,closed,True,"When running these tests (on the cuDF side particularly) and assertions like `tm.assert_extension_array_equal` raises and prints the values of the left vs right results, printing 200 elements can be visually distracting to easily pinpoint the difference between left and right. I couldn't find a particular reason why the input data needs to be 100 elements, so I reduced it to 10 to reduce the visual noise. A minor benefit is that these tests should run a little faster since we're testing and constructing less data.

Probably as an improvement, a fixture like `num_elements` should exist to more independently toggle the input length of the EAs.",2025-09-22 20:48:08+00:00,2025-09-22 22:35:01+00:00,2025-09-22 22:35:01+00:00,97,103,30,4,1,0
pandas-dev/pandas,62416,DOC: Use TemporaryDirectory in scale.rst,mroeschke,closed,True,Just so files aren't leftover during local doc builds.,2025-09-22 19:47:17+00:00,2025-09-24 17:14:14+00:00,2025-09-24 17:14:14+00:00,23,18,1,2,1,0
pandas-dev/pandas,62415,Backport PR #62396 on branch 2.3.x (PKG/DOC: indicate Python 3.14 support in pyproject.toml and release notes),meeseeksmachine,closed,True,Backport PR #62396: PKG/DOC: indicate Python 3.14 support in pyproject.toml and release notes,2025-09-22 19:20:20+00:00,2025-09-22 19:47:43+00:00,2025-09-22 19:47:42+00:00,12,0,2,1,0,0
pandas-dev/pandas,62413,Backport PR #62403 on branch 2.3.x (DOC: add select_dtypes case to 3.0 string migration guide),meeseeksmachine,closed,True,Backport PR #62403: DOC: add select_dtypes case to 3.0 string migration guide,2025-09-22 16:47:34+00:00,2025-09-22 17:28:00+00:00,2025-09-22 17:27:59+00:00,12,0,1,1,0,0
pandas-dev/pandas,62412,Backport PR #62410 on branch 2.3.x (BUG: fix bug in str.match for Arrow backend with optional groups),meeseeksmachine,closed,True,Backport PR #62410: BUG: fix bug in str.match for Arrow backend with optional groups,2025-09-22 16:41:46+00:00,2025-09-22 17:58:31+00:00,2025-09-22 17:58:31+00:00,26,3,3,1,0,0
pandas-dev/pandas,62411,Bump actions/download-artifact from 4 to 5,dependabot[bot],closed,True,"Bumps [actions/download-artifact](https://github.com/actions/download-artifact) from 4 to 5.
<details>
<summary>Release notes</summary>
<p><em>Sourced from <a href=""https://github.com/actions/download-artifact/releases"">actions/download-artifact's releases</a>.</em></p>
<blockquote>
<h2>v5.0.0</h2>
<h2>What's Changed</h2>
<ul>
<li>Update README.md by <a href=""https://github.com/nebuk89""><code>@​nebuk89</code></a> in <a href=""https://redirect.github.com/actions/download-artifact/pull/407"">actions/download-artifact#407</a></li>
<li>BREAKING fix: inconsistent path behavior for single artifact downloads by ID by <a href=""https://github.com/GrantBirki""><code>@​GrantBirki</code></a> in <a href=""https://redirect.github.com/actions/download-artifact/pull/416"">actions/download-artifact#416</a></li>
</ul>
<h2>v5.0.0</h2>
<h3>🚨 Breaking Change</h3>
<p>This release fixes an inconsistency in path behavior for single artifact downloads by ID. <strong>If you're downloading single artifacts by ID, the output path may change.</strong></p>
<h4>What Changed</h4>
<p>Previously, <strong>single artifact downloads</strong> behaved differently depending on how you specified the artifact:</p>
<ul>
<li><strong>By name</strong>: <code>name: my-artifact</code> → extracted to <code>path/</code> (direct)</li>
<li><strong>By ID</strong>: <code>artifact-ids: 12345</code> → extracted to <code>path/my-artifact/</code> (nested)</li>
</ul>
<p>Now both methods are consistent:</p>
<ul>
<li><strong>By name</strong>: <code>name: my-artifact</code> → extracted to <code>path/</code> (unchanged)</li>
<li><strong>By ID</strong>: <code>artifact-ids: 12345</code> → extracted to <code>path/</code> (fixed - now direct)</li>
</ul>
<h4>Migration Guide</h4>
<h5>✅ No Action Needed If:</h5>
<ul>
<li>You download artifacts by <strong>name</strong></li>
<li>You download <strong>multiple</strong> artifacts by ID</li>
<li>You already use <code>merge-multiple: true</code> as a workaround</li>
</ul>
<h5>⚠️ Action Required If:</h5>
<p>You download <strong>single artifacts by ID</strong> and your workflows expect the nested directory structure.</p>
<p><strong>Before v5 (nested structure):</strong></p>
<pre lang=""yaml""><code>- uses: actions/download-artifact@v4
  with:
    artifact-ids: 12345
    path: dist
# Files were in: dist/my-artifact/
</code></pre>
<blockquote>
<p>Where <code>my-artifact</code> is the name of the artifact you previously uploaded</p>
</blockquote>
<p><strong>To maintain old behavior (if needed):</strong></p>
<pre lang=""yaml""><code>&lt;/tr&gt;&lt;/table&gt; 
</code></pre>
</blockquote>
<p>... (truncated)</p>
</details>
<details>
<summary>Commits</summary>
<ul>
<li><a href=""https://github.com/actions/download-artifact/commit/634f93cb2916e3fdff6788551b99b062d0335ce0""><code>634f93c</code></a> Merge pull request <a href=""https://redirect.github.com/actions/download-artifact/issues/416"">#416</a> from actions/single-artifact-id-download-path</li>
<li><a href=""https://github.com/actions/download-artifact/commit/b19ff4302770b82aa4694b63703b547756dacce6""><code>b19ff43</code></a> refactor: resolve download path correctly in artifact download tests (mainly ...</li>
<li><a href=""https://github.com/actions/download-artifact/commit/e262cbee4ab8c473c61c59a81ad8e9dc760e90db""><code>e262cbe</code></a> bundle dist</li>
<li><a href=""https://github.com/actions/download-artifact/commit/bff23f9308ceb2f06d673043ea6311519be6a87b""><code>bff23f9</code></a> update docs</li>
<li><a href=""https://github.com/actions/download-artifact/commit/fff8c148a8fdd56aa81fcb019f0b5f6c65700c4d""><code>fff8c14</code></a> fix download path logic when downloading a single artifact by id</li>
<li><a href=""https://github.com/actions/download-artifact/commit/448e3f862ab3ef47aa50ff917776823c9946035b""><code>448e3f8</code></a> Merge pull request <a href=""https://redirect.github.com/actions/download-artifact/issues/407"">#407</a> from actions/nebuk89-patch-1</li>
<li><a href=""https://github.com/actions/download-artifact/commit/47225c44b359a5155efdbbbc352041b3e249fb1b""><code>47225c4</code></a> Update README.md</li>
<li>See full diff in <a href=""https://github.com/actions/download-artifact/compare/v4...v5"">compare view</a></li>
</ul>
</details>
<br />


[![Dependabot compatibility score](https://dependabot-badges.githubapp.com/badges/compatibility_score?dependency-name=actions/download-artifact&package-manager=github_actions&previous-version=4&new-version=5)](https://docs.github.com/en/github/managing-security-vulnerabilities/about-dependabot-security-updates#about-compatibility-scores)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[//]: # (dependabot-automerge-start)
[//]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
- `@dependabot show <dependency name> ignore conditions` will show all of the ignore conditions of the specified dependency
- `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)


</details>",2025-09-22 08:16:07+00:00,2025-09-22 16:36:34+00:00,2025-09-22 16:36:34+00:00,1,1,1,1,0,0
pandas-dev/pandas,62410,BUG: fix bug in str.match for Arrow backend with optional groups,jorisvandenbossche,closed,True,"Follow-up on https://github.com/pandas-dev/pandas/pull/61073, where this was fixed for `fullmatch`, but we have the same issue for `match`



- [x] [Tests added and passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#writing-tests) if fixing a bug or adding a new feature
- [ ] All [code checks passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#pre-commit).
- [ ] Added [type annotations](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#type-hints) to new arguments/methods/functions.
- [x] Added an entry in the latest `doc/source/whatsnew/vX.X.X.rst` file if fixing a bug or adding a new feature.
",2025-09-22 07:20:57+00:00,2025-09-22 16:41:16+00:00,2025-09-22 16:41:16+00:00,26,3,3,3,1,0
pandas-dev/pandas,62409,[backport 2.3.x] BUG: Fixed assign failure when with Copy-on-Write (#60941),jorisvandenbossche,closed,True,Backport of https://github.com/pandas-dev/pandas/pull/60941,2025-09-22 06:47:38+00:00,2025-09-22 16:41:51+00:00,2025-09-22 16:41:51+00:00,225,26,7,3,0,0
pandas-dev/pandas,62408,BUG: Fix groupby.apply() dropping metadata from subclassed DataFrames (#62134),vgnshiyer,closed,True,"- [x] closes #62134 (Replace xxxx with the GitHub issue number)
- [x] [Tests added and passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#writing-tests) if fixing a bug or adding a new feature
- [x] All [code checks passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#pre-commit).
- [x] Added [type annotations](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#type-hints) to new arguments/methods/functions.
- [x] Added an entry in the latest `doc/source/whatsnew/vX.X.X.rst` file if fixing a bug or adding a new feature.
",2025-09-21 23:13:36+00:00,2025-09-22 17:29:27+00:00,2025-09-22 17:29:27+00:00,34,4,4,5,1,2
pandas-dev/pandas,62407,TST: Mark more tests as pytest.mark.slow,mroeschke,closed,True,"Slow based on the `--durations` in CI. The Ubuntu jobs will still run these tests.

Also remove `pytest.mark.skip_ubsan` since that CI job was removed a while ago.
",2025-09-21 21:09:54+00:00,2025-09-22 16:46:38+00:00,2025-09-22 16:46:38+00:00,15,13,19,1,1,0
pandas-dev/pandas,62406,DEPS: Bump minimum pytest dependencies,mroeschke,closed,True,,2025-09-21 20:22:30+00:00,2025-09-21 22:27:41+00:00,2025-09-21 22:27:41+00:00,36,36,14,3,1,0
pandas-dev/pandas,62405,BUG: zero result in `Series.kurt` for low variance arrays,Alvaro-Kothe,closed,True,"- [x] closes #57972 (Replace xxxx with the GitHub issue number)
- [x] [Tests added and passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#writing-tests) if fixing a bug or adding a new feature
- [x] All [code checks passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#pre-commit).
- [ ] Added [type annotations](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#type-hints) to new arguments/methods/functions.
- [x] Added an entry in the latest `doc/source/whatsnew/vX.X.X.rst` file if fixing a bug or adding a new feature.

---

This PR fixes a bug in `Series.kurt` where a fixed tolerance of `1e-14` caused incorrect results for low-variance arrays.

The tolerance is now computed based on the data magnitude, using an approach based on [SciPy's implementation](https://github.com/scipy/scipy/blob/04d6d9c460b1fed83f2919ecec3d743cfa2e8317/scipy/stats/_stats_py.py#L1429).

---

Additional notes:
- I changed the assertion on `test_constant_series` because it was only showing `AssertionError` when I broke this test.
- The expected value in the test is different from the one presented in the Issue because pandas computes the [unbiased kurtosis estimator](https://en.wikipedia.org/wiki/Kurtosis#Standard_unbiased_estimator).
    - `st.kurtosis(data, bias=False)`: 18.087646853025614
    - `st.kurtosis(data, bias=True)`: 14.916104870028551",2025-09-21 16:24:05+00:00,2025-09-22 17:27:13+00:00,2025-09-22 17:27:13+00:00,76,17,3,13,1,2
pandas-dev/pandas,62404,Avoid reindexing values assigned to a multi-index when cols_droplevel contains empty values ,matiaslindgren,closed,True,"- [x] closes #61841 
- [x] [Tests added and passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#writing-tests) if fixing a bug or adding a new feature
- [x] All [code checks passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#pre-commit).
- [ ] Added [type annotations](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#type-hints) to new arguments/methods/functions.
- [x] Added an entry in the latest `doc/source/whatsnew/vX.X.X.rst` file if fixing a bug or adding a new feature.
",2025-09-21 15:47:20+00:00,2025-09-24 17:00:01+00:00,2025-09-24 17:00:01+00:00,28,0,3,4,1,5
pandas-dev/pandas,62403,DOC: add select_dtypes case to 3.0 string migration guide,jorisvandenbossche,closed,True,"Addressing a TODO item from https://github.com/pandas-dev/pandas/issues/61916 to document the case of not being able to use `""str""` for compatible code for `select_dtypes()`",2025-09-21 14:39:54+00:00,2025-09-22 16:47:27+00:00,2025-09-22 16:47:27+00:00,12,0,1,1,1,0
pandas-dev/pandas,62402,BUG: limit select_dtypes(object) back compat fix to default str dtype,jorisvandenbossche,closed,True,"Follow-up on https://github.com/pandas-dev/pandas/pull/62323

While reviewing the backport of that PR, I realized that we might want to limit this ""backwards compatibility"" change for _only_ the default NaN `str` dtype, and not for the NA `string` dtype. 
Because right now, for existing users of the `string` dtype, they should already be used to the fact that `object` does not select the `string` column (and they can already do `include=[""string""]` to select the string columns). And if we now start to do that, that could be seen as a regression for the nullable `string` dtype.

That of course creates an inconsistency between default str vs nullable string dtype .. so we can certainly go either way.

I am already including this change in the backport https://github.com/pandas-dev/pandas/pull/62400 itself, so if we go forward with this change, this PR can target 3.0 and does not need to be backported separately.",2025-09-21 14:10:47+00:00,2025-09-22 20:18:44+00:00,2025-09-22 20:18:44+00:00,30,1,2,3,1,0
pandas-dev/pandas,62401,Backport PR #61073 on branch 2.3.x (BUG: fix bug in str.fullmatch for Arrow backend with optional groups),meeseeksmachine,closed,True,Backport PR #61073: BUG: fix bug in str.fullmatch for Arrow backend with optional groups,2025-09-21 14:02:30+00:00,2025-09-21 18:06:43+00:00,2025-09-21 18:06:43+00:00,54,6,4,1,0,0
pandas-dev/pandas,62400,Backport PR #62323 on branch 2.3.x (String dtype: keep select_dtypes(include=object) selecting string columns),meeseeksmachine,closed,True,"Backport PR #62323: String dtype: keep select_dtypes(include=object) selecting string columns

Also effectively backports https://github.com/pandas-dev/pandas/pull/62402",2025-09-21 13:38:46+00:00,2025-09-22 16:49:09+00:00,2025-09-22 16:49:09+00:00,60,13,4,3,0,0
pandas-dev/pandas,62399,CLN: Enforce deprecation of not validating na argument to string methods,rhshadrach,closed,True,"- [ ] closes #xxxx (Replace xxxx with the GitHub issue number)
- [ ] [Tests added and passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#writing-tests) if fixing a bug or adding a new feature
- [ ] All [code checks passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#pre-commit).
- [ ] Added [type annotations](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#type-hints) to new arguments/methods/functions.
- [ ] Added an entry in the latest `doc/source/whatsnew/vX.X.X.rst` file if fixing a bug or adding a new feature.

Ref: https://github.com/pandas-dev/pandas/pull/59615

The default of `na` in these methods was changed from `None` to `no_default` in https://github.com/pandas-dev/pandas/pull/59616; I am assuming we want to stick with `no_default`.",2025-09-21 13:15:46+00:00,2025-10-19 19:27:21+00:00,2025-10-19 19:27:21+00:00,48,70,5,7,3,14
pandas-dev/pandas,62396,PKG/DOC: indicate Python 3.14 support in pyproject.toml and release notes,jorisvandenbossche,closed,True,Final step for the packaging side of https://github.com/pandas-dev/pandas/issues/62261 (nightly wheels are already available),2025-09-21 07:46:02+00:00,2025-09-22 19:20:13+00:00,2025-09-22 19:20:13+00:00,12,0,2,2,1,6
pandas-dev/pandas,62395,[backport 2.3.x] CI: add PyPI Trusted-Publishing “publish” job to wheels workflow (#61669) (#61718),jorisvandenbossche,closed,True,"See if we can backport https://github.com/pandas-dev/pandas/pull/61718, as this would make releasing the 2.3.x a lot easier (since we now have to manually download wheel files).

And then we can also already try it out on an actual release sooner",2025-09-21 07:32:31+00:00,2025-09-22 16:51:25+00:00,2025-09-22 16:51:25+00:00,44,3,2,1,0,1
pandas-dev/pandas,62394,[backport 2.3.x] DEPS: add Python 3.14 and 3.14t wheel builds (#62318),jorisvandenbossche,closed,True,Backport of #62318,2025-09-21 07:23:35+00:00,2025-09-21 11:36:50+00:00,2025-09-21 11:36:50+00:00,7,5,2,5,0,0
