repo,pr_number,title,author,state,was_merged,body,created_at,closed_at,merged_at,additions,deletions,changed_files,commits,comments_count,review_comments_count
microsoft/vscode,274804,Make `executeCommand` return `unknown` instead of `any` by default,mjbvz,closed,True,"For #274723

<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 16:45:13+00:00,2025-11-03 17:12:44+00:00,2025-11-03 17:12:44+00:00,30,19,10,1,0,3
microsoft/vscode,274802,Get rid of a few more anys,mjbvz,closed,True,"For #274723

<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 16:38:09+00:00,2025-11-03 17:03:17+00:00,2025-11-03 17:03:17+00:00,8,8,2,1,0,3
microsoft/vscode,274801,Block cwds that have unknowns,Tyriar,closed,True,"Part of #274167
Part of #274166

<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 16:33:48+00:00,2025-11-03 17:18:04+00:00,2025-11-03 17:18:04+00:00,359,6,2,3,0,3
microsoft/vscode,274800,SCM - set min height and expand repository when toggling the setting,lszomoru,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 16:32:18+00:00,2025-11-03 17:07:54+00:00,2025-11-03 17:07:54+00:00,7,0,1,2,0,2
microsoft/vscode,274798,"add experimental, experiment to `outputLocation`",meganrogge,closed,True,Part of https://github.com/microsoft/vscode-internalbacklog/issues/6162,2025-11-03 16:30:45+00:00,2025-11-03 16:51:04+00:00,2025-11-03 16:51:04+00:00,5,1,1,1,0,0
microsoft/vscode,274797,Require Window Reload for extension unification,benibenj,closed,True,"```Copilot Generated Description:``` Implement changes to require a window reload for the extension unification feature, including updates to configuration validation and extension enablement logic.

https://github.com/microsoft/vscode-internalbacklog/issues/6073",2025-11-03 16:30:41+00:00,2025-11-03 16:54:05+00:00,2025-11-03 16:54:05+00:00,26,14,6,1,0,2
microsoft/vscode,274794,Move chat context provider into chat namespace,alexr00,closed,True,,2025-11-03 16:15:56+00:00,2025-11-03 16:35:36+00:00,2025-11-03 16:35:36+00:00,5,5,2,1,0,0
microsoft/vscode,274791,prevent duplicate chat terminal focus actions from being added,meganrogge,closed,True,fixes #274728,2025-11-03 16:12:03+00:00,2025-11-03 16:35:11+00:00,2025-11-03 16:35:11+00:00,9,1,1,1,0,0
microsoft/vscode,274786,SCM - use unicode codes in labels,lszomoru,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 15:43:21+00:00,2025-11-03 16:02:25+00:00,2025-11-03 16:02:25+00:00,7,7,3,1,0,0
microsoft/vscode,274782,fix extension unification remote setup,benibenj,closed,True,"```Copilot Generated Description:``` Update the logic to check for the completion extension installation on both remote and local environments. Adjust the condition to determine if the extension is disabled by unification.

",2025-11-03 15:13:49+00:00,2025-11-03 15:34:56+00:00,2025-11-03 15:34:56+00:00,4,3,1,1,0,0
microsoft/vscode,274780,prompt files: update name attribute on rename file,aeschli,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 15:00:41+00:00,2025-11-03 15:36:17+00:00,2025-11-03 15:36:17+00:00,40,9,3,1,0,2
microsoft/vscode,274779,Update milestone,chrmarti,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 14:59:46+00:00,2025-11-03 15:31:37+00:00,2025-11-03 15:31:37+00:00,5,5,5,1,0,1
microsoft/vscode,274778,promptFilePicker: polish,aeschli,closed,True,Feedback from https://github.com/microsoft/vscode/pull/274755,2025-11-03 14:57:46+00:00,2025-11-03 15:24:26+00:00,2025-11-03 15:24:25+00:00,12,12,2,1,0,0
microsoft/vscode,274777,agent sessions - offer action to toggle to the new single view,bpasero,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 14:57:23+00:00,2025-11-03 15:28:16+00:00,2025-11-03 15:28:15+00:00,48,1,2,1,0,2
microsoft/vscode,274776,Git - improve compare reference notification,lszomoru,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 14:55:08+00:00,2025-11-03 15:13:40+00:00,2025-11-03 15:13:40+00:00,12,14,1,1,0,2
microsoft/vscode,274771,SCM - refresh repository tree on checkout,lszomoru,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 14:45:27+00:00,2025-11-03 15:04:21+00:00,2025-11-03 15:04:21+00:00,14,0,1,1,0,1
microsoft/vscode,274769,SCM - improve labels incoming/outgoing resources,lszomoru,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 14:39:15+00:00,2025-11-03 14:58:20+00:00,2025-11-03 14:58:20+00:00,24,7,2,1,0,2
microsoft/vscode,274765,Adopt @vscode/proxy-agent 0.36.0,chrmarti,closed,True,https://github.com/microsoft/vscode/pull/274631,2025-11-03 14:29:18+00:00,2025-11-03 16:05:25+00:00,2025-11-03 16:05:25+00:00,36,34,8,2,1,1
microsoft/vscode,274761,Add configurable extension download timeout setting,Copilot,closed,True,"Corporate proxies with security scanning can stall initial data transfer for 60+ seconds, causing extension installation failures with the hardcoded 10-second timeout.

## Changes

**Configuration** (`src/vs/workbench/contrib/extensions/browser/extensions.contribution.ts`)
- Added `extensions.requestTimeout` setting (default: 60000ms, min: 0)
- Scoped specifically to extension downloads from the Marketplace
- Registered in extensions contribution following VS Code patterns
- Tagged as using online services with APPLICATION scope

**Extension Gallery Service** (`src/vs/platform/extensionManagement/common/extensionGalleryService.ts`)
- Replaced hardcoded `REQUEST_TIME_OUT = 10_000` with `DEFAULT_REQUEST_TIMEOUT = 60000` constant
- Added `getRequestTimeout()` to read from `extensions.requestTimeout` configuration with fallback to default
- Updated 4 HTTP request sites: metadata fetch, asset downloads (primary/fallback), control manifest fetch

## Usage

```json
{
  ""extensions.requestTimeout"": 90000  // 90 seconds
}
```

Set to 0 to disable timeout.

Addresses @chrmarti's feedback to increase default before adding configurability and @sandy081's feedback to scope the setting to extensions only rather than making it a general HTTP setting.

<!-- START COPILOT CODING AGENT SUFFIX -->



<details>

<summary>Original prompt</summary>

> 
> ----
> 
> *This section details on the original issue you should resolve*
> 
> <issue_title>Add setting for electron request timeout, currently 10000ms, used when installing extensions</issue_title>
> <issue_description><!-- ⚠️⚠️ Do Not Delete This! feature_request_template ⚠️⚠️ -->
> <!-- Please read our Rules of Conduct: https://opensource.microsoft.com/codeofconduct/ -->
> <!-- Please search existing issues to avoid creating duplicates. -->
> 
> <!-- Describe the feature you'd like. -->
> I'd like to install VS Code extensions like Copilot and Python. The network path traverses a corporate proxy server that performs various scans etc. before it relinquishes any data. This process results in a 60+ second ""stall"" at the start of the download.  VS Code always gives up after 10 seconds. A sample error is shown next:
> ```
> 2025-06-24 16:06:52.654 [error] [Window] Request timeout after 10000ms: Error: Request timeout after 10000ms
> at Timeout.<anonymous> (file:///Applications/Visual%20Studio%20Code.app/Contents/Resources/app/out/vs/code/electron-utility/sharedProcess/sharedProcessMain.js:116:27676)
> at listOnTimeout (node:internal/timers:588:17)
> at process.processTimers (node:internal/timers:523:7)
> 2025-06-24 16:06:54.684 [trace] [Network] 
> ```
> Please expose the 10000ms setting so it could be increased as needed. Thanks in advance for considering this.</issue_description>
> 
> ## Comments on the Issue (you are @copilot in this section)
> 
> <comments>
> <comment_new><author>@chrmarti</author><body>
> @sandy081 Could this be a regression from https://github.com/microsoft/vscode/commit/8e2a65c89f7c69cf3be53c6c597d3bd5be07ead0? Can we increase this before adding another setting?</body></comment_new>
> </comments>
> 


</details>

- Fixes microsoft/vscode#258236

<!-- START COPILOT CODING AGENT TIPS -->
---

💬 We'd love your input! Share your thoughts on Copilot coding agent in our [2 minute survey](https://gh.io/copilot-coding-agent-survey).
",2025-11-03 14:16:52+00:00,2025-11-05 11:15:33+00:00,2025-11-05 11:15:32+00:00,20,8,3,5,2,7
microsoft/vscode,274758,remove proposedAPI check for chatAgent contributions,aeschli,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 14:06:52+00:00,2025-11-03 14:34:25+00:00,2025-11-03 14:34:25+00:00,0,4,1,1,0,1
microsoft/vscode,274756,Add keybinding to skip button,Tyriar,closed,True,"Fixes #274654

<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 14:04:02+00:00,2025-11-03 14:42:22+00:00,2025-11-03 14:42:22+00:00,8,8,1,2,0,1
microsoft/vscode,274755,manage agents: use eye-closed icon to mark invisible,aeschli,closed,True,,2025-11-03 14:02:03+00:00,2025-11-03 14:20:53+00:00,2025-11-03 14:20:52+00:00,173,222,2,3,0,12
microsoft/vscode,274754,enable inline chat v2 for team selfhost,jrieken,closed,True,,2025-11-03 14:00:47+00:00,2025-11-03 14:19:46+00:00,2025-11-03 14:19:46+00:00,1,14,1,1,0,1
microsoft/vscode,274753,Ensure SI capabilities are added ASAP,Tyriar,closed,True,"There was a race condition causing ext host API events to not fire when SI got activated before the process was launched which is the case specifically for tasks now.

Fixes #272945

<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 13:55:44+00:00,2025-11-03 14:27:25+00:00,2025-11-03 14:27:25+00:00,4,3,1,1,0,0
microsoft/vscode,274747,Add AI tools to command allow list,Tyriar,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 13:12:00+00:00,2025-11-03 14:06:25+00:00,2025-11-03 14:06:25+00:00,10,0,1,1,0,1
microsoft/vscode,274743,Adopt SingleOrMany in tasks/terminal,Tyriar,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 13:03:09+00:00,2025-11-03 14:27:11+00:00,2025-11-03 14:27:11+00:00,56,44,21,2,0,2
microsoft/vscode,274742,Adopt MaybePromise in terminal,Tyriar,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 12:45:56+00:00,2025-11-03 13:06:23+00:00,2025-11-03 13:06:23+00:00,17,14,10,1,0,1
microsoft/vscode,274732,cleanup any-usages,jrieken,closed,True,https://github.com/microsoft/vscode/issues/274723,2025-11-03 11:57:46+00:00,2025-11-03 13:45:30+00:00,2025-11-03 13:45:30+00:00,63,80,21,2,0,2
microsoft/vscode,274730,"add ""don't ask again"" option for inline chat to panel chat tool",jrieken,closed,True,,2025-11-03 11:38:21+00:00,2025-11-03 13:22:41+00:00,2025-11-03 13:22:40+00:00,43,11,1,2,0,2
microsoft/vscode,274722,debt - enable `no-restricted-syntax` for all our code and use local overrides,bpasero,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 11:12:22+00:00,2025-11-03 11:32:53+00:00,2025-11-03 11:32:53+00:00,292,132,84,1,1,0
microsoft/vscode,274721,"Revert ""Issue #210694 add hoverforeground and hoverbackground to activity bars""",benibenj,closed,True,"```Copilot Generated Description:``` Revert the addition of hoverForeground and hoverBackground settings for activity bars and activityBarTop. This change removes the associated color definitions and CSS styles that were previously introduced for hover effects.

",2025-11-03 11:11:27+00:00,2025-11-03 11:29:54+00:00,2025-11-03 11:29:54+00:00,8,58,6,1,1,0
microsoft/vscode,274719,Only disable tree sitter parser/pwsh on Windows,Tyriar,closed,True,"Part of #273177

<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 11:06:53+00:00,2025-11-03 11:25:06+00:00,2025-11-03 11:25:06+00:00,11,8,4,1,0,0
